node_id,osm_node_id,lng,lat
5562,42432659,-73.9362503,40.8204537
5563,42432218,-73.9362457,40.8381008
5564,2141026516,-73.9362422,40.8254031
5565,42435953,-73.9362311,40.8146596
5566,5378686574,-73.9361974,40.8147964
5567,5333189428,-73.9361611,40.8305472
5568,2141002590,-73.936155,40.8258219
5569,5482291249,-73.9361469,40.8004903
5570,373772209,-73.9361454,40.8307831
5571,589928035,-73.9361363,40.8087947
5572,42429457,-73.936126,40.84355
5573,596800103,-73.9361208,40.7913078
5574,371337175,-73.9361076,40.8147669
5575,4207948396,-73.9360936,40.7950746
5576,4215760966,-73.9360876,40.850282
5577,42433058,-73.936078,40.846105
5578,5463851648,-73.9360701,40.8154541
5579,5482291285,-73.9360691,40.7979907
5580,5590991390,-73.9360594,40.8309126
5581,5478861077,-73.9360589,40.8207092
5582,42436297,-73.9360462,40.8549175
5583,42439362,-73.93604,40.839484
5584,5333189427,-73.9360376,40.8307352
5585,42435198,-73.9360326,40.8410606
5586,373850892,-73.9360293,40.834936
5587,42447209,-73.936016,40.806296
5588,42437929,-73.9360133,40.8120991
5589,42425758,-73.9359788,40.8310339
5590,595473148,-73.9359726,40.8484603
5591,5482291251,-73.9359577,40.8012216
5592,42438271,-73.935956,40.817799
5593,589927991,-73.9359371,40.8095518
5594,42449637,-73.935929,40.84852
5595,373850921,-73.9359233,40.8120346
5596,42435400,-73.9359046,40.7953221
5597,42443092,-73.9358949,40.7995808
5598,5482291282,-73.9358873,40.797914
5599,595473259,-73.9358712,40.8478867
5600,2141002593,-73.9358564,40.8260626
5601,5333189426,-73.93585,40.8309866
5602,5482291256,-73.935838,40.8011708
5603,5333189424,-73.9358211,40.831269
5604,42444458,-73.9358199,40.8037216
5605,5478861082,-73.9358128,40.8210377
5606,595473385,-73.9357996,40.8479951
5607,2141002595,-73.9357897,40.8259625
5608,5482291305,-73.9357842,40.8053839
5609,42456831,-73.9357582,40.8153225
5610,4207669597,-73.9357508,40.7997796
5611,42432665,-73.9357508,40.8211205
5612,5916527828,-73.9357437,40.8260165
5613,2140997997,-73.9357259,40.82764
5614,42429029,-73.9357231,40.8501764
5615,595473421,-73.9357216,40.8481025
5616,42454240,-73.935716,40.852339
5617,5333189423,-73.9356973,40.8312125
5618,3931524261,-73.9356919,40.7994992
5619,589928020,-73.9356734,40.8094402
5620,595473279,-73.9356639,40.848203
5621,42454611,-73.935653,40.844201
5622,42439783,-73.9356526,40.8415827
5623,42424551,-73.9356498,40.8305583
5624,4207951247,-73.9356435,40.7956808
5625,5333189422,-73.9356338,40.8315482
5626,42433060,-73.935622,40.846727
5627,42427216,-73.935602,40.857109
5628,42424757,-73.9355687,40.8069238
5629,42434989,-73.9355668,40.8417005
5630,2504882421,-73.9355454,40.8344036
5631,371337226,-73.9355403,40.8267488
5632,4207863954,-73.9355402,40.8284233
5633,4842655878,-73.9355076,40.8477365
5634,5333189421,-73.9355028,40.8315002
5635,3931524258,-73.9354904,40.7997783
5636,5009645111,-73.935488,40.8317656
5637,42428090,-73.935471,40.849145
5638,765367023,-73.9354605,40.8408038
5639,42426810,-73.9354595,40.8349981
5640,42443096,-73.9354447,40.8001963
5641,373850916,-73.9354432,40.8102102
5642,4803647101,-73.9354286,40.8478387
5643,42429032,-73.935426,40.850774
5644,42456115,-73.9354016,40.7960087
5645,4207863950,-73.9353943,40.8264425
5646,373850912,-73.9353786,40.8144635
5647,589927901,-73.9353646,40.8317219
5648,42444564,-73.9353564,40.8342759
5649,4215760965,-73.9353476,40.8500096
5650,4803647103,-73.935346,40.8479522
5651,42434131,-73.9353347,40.8043853
5652,589927943,-73.9353252,40.827574
5653,42435197,-73.9353154,40.8404757
5654,4207863951,-73.9353133,40.8270935
5655,42432669,-73.9352815,40.8217395
5656,4844527261,-73.9352801,40.8480453
5657,371337227,-73.9352662,40.8266342
5658,3931534870,-73.9352493,40.8001121
5659,5549743266,-73.9352376,40.8511365
5660,42424531,-73.9352284,40.8295922
5661,589927878,-73.9351997,40.8282853
5662,42446331,-73.935181,40.844846
5663,589927903,-73.9351758,40.8321928
5664,42433062,-73.935172,40.847358
5665,373769319,-73.9351693,40.827176
5666,589927921,-73.9351572,40.8276502
5667,371337230,-73.9351374,40.8269238
5668,42445689,-73.935133,40.853479
5669,4215812469,-73.9351299,40.8134041
5670,595473222,-73.9351264,40.847419
5671,42442722,-73.9351235,40.8423037
5672,42447210,-73.9351219,40.8075465
5673,42425752,-73.9350863,40.8298395
5674,42429035,-73.935083,40.851434
5675,373850902,-73.9350747,40.8279608
5676,4207951248,-73.9350729,40.7964618
5677,373768744,-73.9350724,40.8279204
5678,4207700490,-73.9350562,40.804759
5679,373769330,-73.9350478,40.8277765
5680,42443099,-73.9350015,40.8008157
5681,42434935,-73.9350005,40.8279913
5682,373850911,-73.9349979,40.8135894
5683,42424758,-73.934989,40.806716
5684,373778409,-73.9349789,40.8363293
5685,371337241,-73.9349748,40.8281921
5686,6516908811,-73.9349721,40.8092978
5687,5549743261,-73.9349706,40.8516624
5688,42444069,-73.934966,40.84984
5689,371337250,-73.934936,40.8300525
5690,371337202,-73.9349184,40.8149894
5691,42449843,-73.934912,40.7966814
5692,589928047,-73.9349112,40.8115169
5693,42447346,-73.9349094,40.8165385
5694,4215812470,-73.9348887,40.8137389
5695,371337187,-73.9348884,40.8135574
5696,371337150,-73.9348875,40.809623
5697,42425417,-73.93488,40.8283867
5698,42450089,-73.9348733,40.8050044
5699,42442400,-73.9348568,40.8567453
5700,2140997998,-73.9348364,40.82804
5701,589927965,-73.9348227,40.8140535
5702,3931534871,-73.9348022,40.8007312
5703,589927996,-73.9348013,40.8166934
5704,2140994070,-73.9347898,40.8281117
5705,42429044,-73.934776,40.852058
5706,371337266,-73.9347465,40.8359938
5707,595473201,-73.9347436,40.8479313
5708,589927932,-73.9347342,40.8272384
5709,42433064,-73.934693,40.847999
5710,42436807,-73.934686,40.84552
5711,5748388923,-73.9346852,40.796994
5712,42444514,-73.9346842,40.8108909
5713,42429452,-73.9346816,40.8429382
5714,371337145,-73.9346747,40.8081765
5715,3931534872,-73.934665,40.8012854
5716,5871240090,-73.9346539,40.7965742
5717,3786741452,-73.9346324,40.805733
5718,42436296,-73.934627,40.854501
5719,42434243,-73.9346034,40.8197602
5720,589927935,-73.9345892,40.8272449
5721,4215780091,-73.9345819,40.8496786
5722,371337239,-73.9345792,40.8280476
5723,4207953793,-73.934576,40.7971446
5724,42437932,-73.9345711,40.8128835
5725,42425423,-73.9345462,40.8147414
5726,42449639,-73.934544,40.850417
5727,42443105,-73.9345368,40.8014612
5728,5161751673,-73.934512,40.80317
5729,589927933,-73.934485,40.8201583
5730,595729853,-73.9344633,40.8621267
5731,42424235,-73.934463,40.817189
5732,42439498,-73.9344558,40.7973103
5733,373756705,-73.9344467,40.8079924
5734,42425425,-73.9344467,40.8156499
5735,42429058,-73.93443,40.852729
5736,4803647098,-73.9344183,40.8472898
5737,42425484,-73.9343624,40.8150259
5738,4803647100,-73.9343532,40.8473844
5739,42426971,-73.934348,40.8187778
5740,5549743258,-73.9343453,40.8528974
5741,589927953,-73.9343433,40.8201641
5742,589927993,-73.934341,40.8168892
5743,5482291261,-73.9342957,40.8047612
5744,4803647102,-73.9342729,40.8474898
5745,5051485223,-73.934271,40.8590602
5746,42450290,-73.934266,40.855581
5747,42426968,-73.9342568,40.8179052
5748,1205714871,-73.9342432,40.8593093
5749,42428086,-73.934239,40.848626
5750,42455252,-73.934232,40.846141
5751,371337140,-73.9342176,40.8068317
5752,5590991383,-73.9342142,40.8039126
5753,5843576975,-73.9342085,40.8142143
5754,42442723,-73.9342023,40.8435645
5755,4803647104,-73.9341961,40.8475944
5756,42429072,-73.934193,40.8532
5757,3786728679,-73.9341568,40.8019773
5758,4207669595,-73.9341413,40.7977285
5759,5482321447,-73.9341341,40.7954697
5760,42438199,-73.934098,40.851021
5761,5051485234,-73.9340839,40.8594684
5762,3786728678,-73.9340827,40.8020895
5763,5051485226,-73.9340812,40.8592652
5764,4837499470,-73.934078,40.847144
5765,42445430,-73.9340704,40.7937538
5766,373776274,-73.9340691,40.8370886
5767,42444581,-73.9340691,40.8375512
5768,589928006,-73.9340596,40.8155422
5769,4837499475,-73.9340079,40.8472354
5770,371337197,-73.9340075,40.8169771
5771,42435237,-73.9339911,40.7979358
5772,1205714926,-73.9339834,40.8593469
5773,3931524260,-73.9339616,40.8018952
5774,5161751677,-73.9339313,40.8029251
5775,4837499474,-73.9339247,40.8473474
5776,4837499471,-73.9338461,40.8474483
5777,42452147,-73.933776,40.846763
5778,42422110,-73.9337698,40.8021434
5779,4837499469,-73.9337649,40.8470049
5780,42458659,-73.9337455,40.8645128
5781,42433066,-73.933731,40.849321
5782,595473019,-73.9337263,40.8468318
5783,2797305758,-73.9337232,40.8471237
5784,42423101,-73.9337066,40.8442431
5785,42429083,-73.9337034,40.8541572
5786,5482291278,-73.9336973,40.797812
5787,42454300,-73.933681,40.856783
5788,42449641,-73.933667,40.851615
5789,5051485235,-73.9336557,40.8595401
5790,4837499473,-73.9336414,40.8472286
5791,42435403,-73.9336366,40.7943718
5792,60925795,-73.9336011,40.8469279
5793,42443116,-73.9335781,40.8027762
5794,4837499472,-73.9335398,40.8473235
5795,42443824,-73.9335202,40.7985854
5796,60925784,-73.933519,40.8470301
5797,371337269,-73.9334951,40.8382331
5798,42422086,-73.9334643,40.8016857
5799,3931519753,-73.9334535,40.7986774
5800,1210384798,-73.9334312,40.8572591
5801,302095403,-73.933427,40.8630268
5802,42423203,-73.9334044,40.8027007
5803,5161751674,-73.9333862,40.8030199
5804,373755525,-73.9333826,40.8065748
5805,595472989,-73.9333521,40.8473496
5806,374482644,-73.9333479,40.8642126
5807,60925728,-73.9333142,40.8470953
5808,42429094,-73.933312,40.855335
5809,42433068,-73.93331,40.849895
5810,42455059,-73.933307,40.847412
5811,60925716,-73.9332979,40.847227
5812,60925555,-73.933289,40.838994
5813,5377666727,-73.9332366,40.7984668
5814,5482291276,-73.9332311,40.8051507
5815,42449644,-73.933226,40.852213
5816,42436806,-73.9332225,40.8449056
5817,60925389,-73.9332151,40.8387843
5818,42448278,-73.9331575,40.7950544
5819,529288528,-73.9331065,40.8294313
5820,42434134,-73.9330838,40.8034327
5821,5959765086,-73.9330835,40.8066658
5822,4215812467,-73.9330061,40.8050586
5823,42427782,-73.932983,40.858113
5824,42423189,-73.9329248,40.8033714
5825,5549743255,-73.9328847,40.8520696
5826,4215780090,-73.9328625,40.8489559
5827,42433069,-73.932861,40.850506
5828,595776460,-73.9328598,40.8287047
5829,42428082,-73.932849,40.848038
5830,42422168,-73.9328482,40.8021279
5831,374486339,-73.9327983,40.8628122
5832,374475605,-73.9327916,40.8663173
5833,42429100,-73.932761,40.856503
5834,42442728,-73.9327605,40.845538
5835,374486503,-73.9327312,40.8630891
5836,42445680,-73.932725,40.852898
5837,5871779254,-73.9327042,40.8058782
5838,60921162,-73.9327028,40.8465726
5839,42448283,-73.9326614,40.7957326
5840,42443118,-73.9326524,40.8040698
5841,42429104,-73.932631,40.856716
5842,42434559,-73.9326239,40.8632443
5843,42423170,-73.9326138,40.8026802
5844,529285542,-73.9326076,40.8262853
5845,6162524940,-73.9326071,40.8032415
5846,42434589,-73.9326052,40.864219
5847,42443482,-73.9325403,40.8545322
5848,374494536,-73.9325153,40.8641946
5849,5920675990,-73.9324595,40.8060124
5850,3808464456,-73.9324589,40.8610348
5851,42434519,-73.932438,40.8613086
5852,42433072,-73.932433,40.851095
5853,4443803073,-73.932404,40.794743
5854,5482291262,-73.9323913,40.8044554
5855,60925316,-73.9323852,40.846795
5856,6133388352,-73.9323829,40.8031483
5857,42426135,-73.9323547,40.8039448
5858,42444060,-73.932337,40.848735
5859,42423116,-73.9323138,40.8461493
5860,42443119,-73.9322872,40.8046092
5861,374475573,-73.9322711,40.8667283
5862,595473048,-73.932258,40.8462256
5863,42434611,-73.9322431,40.8653671
5864,42424133,-73.9322343,40.793786
5865,374472690,-73.9322336,40.8664124
5866,42436293,-73.932228,40.853582
5867,42439506,-73.9322077,40.7963612
5868,42454313,-73.9321996,40.8595212
5869,42438084,-73.9321606,40.8004612
5870,373762191,-73.9321082,40.814029
5871,42443486,-73.932092,40.855157
5872,567820468,-73.9320847,40.8114613
5873,5871779255,-73.9320798,40.805395
5874,371218601,-73.9320506,40.7939475
5875,42779675,-73.9320505,40.8141069
5876,595481001,-73.9320492,40.8465063
5877,42427780,-73.932043,40.857841
5878,374498281,-73.9320298,40.8637595
5879,42433075,-73.931995,40.851696
5880,374472698,-73.931991,40.8668075
5881,42438153,-73.9319859,40.8007038
5882,42443120,-73.9319833,40.8050016
5883,4215780089,-73.9319818,40.8485916
5884,595484169,-73.931938,40.8462485
5885,589927887,-73.9319185,40.8413525
5886,42454368,-73.931917,40.849309
5887,595473050,-73.9318876,40.8467328
5888,60916191,-73.9318777,40.8669977
5889,595484174,-73.9318742,40.8464281
5890,42442733,-73.9318397,40.8467983
5891,589927893,-73.9318232,40.8413358
5892,374494595,-73.931822,40.863864
5893,42429109,-73.931818,40.858271
5894,42424117,-73.9318124,40.7944866
5895,42454893,-73.9318018,40.8635192
5896,42449653,-73.9317956,40.8542
5897,42438777,-73.9317841,40.8009737
5898,374498287,-73.9317482,40.8639928
5899,42435240,-73.931743,40.796988
5900,60921163,-73.931733,40.8461619
5901,371239960,-73.9316696,40.8016325
5902,3786724031,-73.9316106,40.7944272
5903,5051482018,-73.9316097,40.8688397
5904,42438090,-73.931602,40.800548
5905,6384024881,-73.9315633,40.8051648
5906,595484170,-73.9315528,40.8459123
5907,595484175,-73.9315473,40.8462851
5908,595484168,-73.9315428,40.8464453
5909,2826997293,-73.9315373,40.8080072
5910,374451674,-73.9315115,40.8690931
5911,1764387321,-73.9315042,40.8589437
5912,42433077,-73.931495,40.85238
5913,42453591,-73.931475,40.856851
5914,60921167,-73.9314737,40.8456728
5915,42438189,-73.931472,40.849921
5916,42434780,-73.9314679,40.8639056
5917,42428080,-73.9313827,40.8474237
5918,371239962,-73.9313812,40.801846
5919,60918586,-73.9313751,40.8463765
5920,371231340,-73.9313702,40.800922
5921,42449654,-73.9313354,40.8548129
5922,42421783,-73.9313326,40.8593027
5923,371239961,-73.931312,40.8021321
5924,4207702048,-73.9312996,40.8483162
5925,42443826,-73.931267,40.797641
5926,42434670,-73.9312669,40.8656314
5927,371231224,-73.9312529,40.8009561
5928,42425747,-73.9312445,40.803474
5929,4515465266,-73.9312243,40.868849
5930,1764387326,-73.9312076,40.8596364
5931,4207669598,-73.9312072,40.8017725
5932,371320656,-73.9311969,40.8040553
5933,374470398,-73.9311725,40.8681238
5934,42427016,-73.9311538,40.847737
5935,1764387328,-73.9311471,40.8591806
5936,374470740,-73.9311277,40.8682369
5937,60921170,-73.9311124,40.8454961
5938,4207702046,-73.9311005,40.8478107
5939,6528364465,-73.9310966,40.8039117
5940,42422207,-73.9310755,40.8006413
5941,42455259,-73.931043,40.850509
5942,6481190571,-73.9310425,40.8041841
5943,1209670337,-73.931028,40.8654411
5944,6481190570,-73.931027,40.8042174
5945,42433080,-73.930996,40.853062
5946,42434722,-73.9309931,40.8646389
5947,595484167,-73.9309906,40.846387
5948,42425780,-73.9309781,40.8668641
5949,1764387324,-73.9309136,40.859395
5950,1763787328,-73.9309132,40.8668062
5951,42434707,-73.9309073,40.8650547
5952,6528364466,-73.9308928,40.8039491
5953,1369722086,-73.9308898,40.8012958
5954,42434135,-73.9308891,40.8025179
5955,42433350,-73.9308883,40.8579899
5956,60918583,-73.9308781,40.8464252
5957,42449656,-73.9308767,40.8554227
5958,42442734,-73.9308625,40.8481397
5959,1369722087,-73.9308364,40.8019359
5960,5549743267,-73.9308268,40.8504176
5961,2339806776,-73.9308261,40.8039469
5962,42429174,-73.930771,40.860641
5963,589928201,-73.9307704,40.8004601
5964,1764387325,-73.9307617,40.8593942
5965,374479219,-73.930759,40.8698239
5966,4207641230,-73.9307312,40.8666798
5967,589928189,-73.9307228,40.8003529
5968,60925101,-73.9307212,40.8452321
5969,2889974138,-73.9307191,40.8480262
5970,589928166,-73.9307128,40.8034462
5971,374466116,-73.9306985,40.8689508
5972,595484166,-73.9306686,40.848093
5973,42442738,-73.9306128,40.8484776
5974,42454102,-73.930602,40.851109
5975,5920675978,-73.930586,40.8038688
5976,373780963,-73.9305458,40.8454272
5977,42433097,-73.930539,40.853685
5978,2889974137,-73.9305162,40.8479248
5979,371231726,-73.9304949,40.8011574
5980,6137509877,-73.9304937,40.8035156
5981,595484165,-73.9304923,40.8480118
5982,704441652,-73.9304867,40.8573129
5983,42424109,-73.9304732,40.794774
5984,42441000,-73.9304693,40.866438
5985,42442741,-73.9304556,40.8486927
5986,42437944,-73.9304068,40.856077
5987,60925767,-73.9303929,40.8458144
5988,4207702049,-73.9303831,40.8487919
5989,529798909,-73.9303721,40.8459126
5990,589928196,-73.9303652,40.8014821
5991,373850887,-73.9303361,40.8460516
5992,374463462,-73.9303228,40.8706746
5993,42426799,-73.9303177,40.8023907
5994,42421785,-73.930122,40.858744
5995,3786728698,-73.9301013,40.8020974
5996,42445675,-73.930101,40.851793
5997,42433107,-73.930082,40.85431
5998,589928253,-73.930065,40.8001629
5999,42429184,-73.9300194,40.8634187
6000,371231343,-73.9300174,40.8000431
6001,4207702047,-73.9300144,40.8478122
6002,42431666,-73.9300052,40.8678058
6003,42438186,-73.9300043,40.8493104
6004,42427844,-73.9300037,40.8621121
6005,1763749977,-73.9299945,40.8621837
6006,1764647101,-73.929954,40.8625988
6007,42443492,-73.9299339,40.8573725
6008,1858067878,-73.9299284,40.8475471
6009,371225088,-73.9298866,40.8001589
6010,42441007,-73.9298529,40.8659478
6011,529799006,-73.9298217,40.8457405
6012,42432324,-73.92982,40.797038
6013,589928259,-73.9297754,40.7999914
6014,371225116,-73.9297536,40.7998433
6015,42427773,-73.9297266,40.8566083
6016,42427846,-73.9296676,40.8622107
6017,42425689,-73.9296587,40.8011031
6018,2895441122,-73.9296586,40.8475414
6019,42433115,-73.929644,40.854908
6020,42442745,-73.9296359,40.8499152
6021,60924412,-73.9296134,40.847633
6022,42436288,-73.929603,40.852476
6023,3968944212,-73.9295472,40.8474859
6024,42437043,-73.9295424,40.80317
6025,3968944192,-73.9294839,40.8475695
6026,1764647103,-73.9294361,40.8623213
6027,42445674,-73.929377,40.851487
6028,42432805,-73.9293463,40.8672563
6029,371225085,-73.9293305,40.7974207
6030,371225132,-73.9292991,40.8009028
6031,277482762,-73.9292078,40.8009746
6032,1762221470,-73.929178,40.8555496
6033,42455335,-73.929147,40.8531
6034,371239958,-73.9291404,40.7974178
6035,42425681,-73.9291241,40.7993084
6036,42429211,-73.9289023,40.8646634
6037,42443524,-73.928817,40.860862
6038,595484164,-73.9287527,40.8454871
6039,42432802,-73.928722,40.866743
6040,42427769,-73.928716,40.856182
6041,42450275,-73.928692,40.853724
6042,595484163,-73.9286849,40.8456336
6043,42442755,-73.9286543,40.851193
6044,42427849,-73.9286059,40.8626215
6045,5490791423,-73.9285487,40.8666015
6046,4215780092,-73.9285047,40.8564757
6047,42441009,-73.9284202,40.8656391
6048,42443522,-73.92842,40.860242
6049,42433138,-73.928411,40.856606
6050,5490791117,-73.928282,40.8658896
6051,5490791421,-73.9282681,40.8663724
6052,42433151,-73.928266,40.8568009
6053,42455337,-73.928254,40.854321
6054,4207702050,-73.9282498,40.8517397
6055,42453586,-73.9282354,40.8571635
6056,42431180,-73.928206,40.863614
6057,42436285,-73.9281588,40.8518669
6058,42429212,-73.9281099,40.8650857
6059,595729838,-73.9280611,40.8655743
6060,42432799,-73.928057,40.8662
6061,42443520,-73.927977,40.859545
6062,529799493,-73.9278595,40.8452771
6063,60922834,-73.9277886,40.8454182
6064,595729841,-73.9277837,40.8652598
6065,42437942,-73.927781,40.854976
